TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
1385.18,23,19,16,HasFurniture,Regular,Card,,0,-1.146027,-0.3916081,-0.3260518
1388.68,23,19,16,HasFurniture,Regular,Result,,,,,
1390.8,24,20,16,HasFurniture,Regular,Prepare Phase,,,,,
1391.92,24,20,16,HasFurniture,Regular,Learning Phase,,,,,
1392.76,24,20,16,HasFurniture,Regular,Card,15,,-0.7564083,-0.09160805,2.193511
1397.6,24,20,16,HasFurniture,Regular,Card,31,,1.807114,0.2083919,0.8048589
1399.32,24,20,16,HasFurniture,Regular,Card,8,,1.851073,-0.3916081,-0.1941745
1400.72,24,20,16,HasFurniture,Regular,Card,22,,0.3745023,-0.09160805,-0.7596297
1404.88,24,20,16,HasFurniture,Regular,Card,25,,-1.189986,0.2083919,0.6729816
1406.98,24,20,16,HasFurniture,Regular,Distractor,,,,,
1406.98,24,20,16,HasFurniture,Regular,Distractor Number: 8,,,,,
1412.14,24,20,16,HasFurniture,Regular,Distractor Number: 4,,,,,
1414.98,24,20,16,HasFurniture,Regular,Distractor Number: 8,,,,,
1418.32,24,20,16,HasFurniture,Regular,Distractor Number: 5,,,,,
1421.58,24,20,16,HasFurniture,Regular,Distractor Number: 4,,,,,
1423.84,24,20,16,HasFurniture,Regular,Recall Phase,,,,,
1427.38,24,20,16,HasFurniture,Regular,Card,,15,-0.7564083,-0.09160805,2.193511
1431.12,24,20,16,HasFurniture,Regular,Card,,31,1.807114,0.2083919,0.8048589
1432.64,24,20,16,HasFurniture,Regular,Card,,8,1.851073,-0.3916081,-0.1941745
1434.64,24,20,16,HasFurniture,Regular,Card,,22,0.3745023,-0.09160805,-0.7596297
1438.58,24,20,16,HasFurniture,Regular,Card,,25,-1.189986,0.2083919,0.6729816
1441.78,24,20,16,HasFurniture,Regular,Result,,,,,
