TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
371.16,2,1,5,HasFurniture,Regular,Distractor Number: 5,,,,,
371.46,2,1,5,HasFurniture,Regular,Recall Phase,,,,,
375.92,2,1,5,HasFurniture,Regular,Card,,27,-1.696617,0.1839336,1.323757
378.94,2,1,5,HasFurniture,Regular,Card,,17,0.1828628,-0.1160663,2.007538
382.16,2,1,5,HasFurniture,Regular,Card,,7,1.165568,-0.4160664,0.7688737
387.66,2,1,5,HasFurniture,Regular,Card,,11,1.208534,-0.4160664,-0.8116812
390.96,2,1,5,HasFurniture,Regular,Card,,25,-1.653651,0.1839336,-0.2567977
396.58,2,1,5,HasFurniture,Regular,Result,,,,,
399.44,3,2,5,HasFurniture,Regular,Prepare Phase,,,,,
402.46,3,2,5,HasFurniture,Regular,Learning Phase,,,,,
403.42,3,2,5,HasFurniture,Regular,Card,26,,-1.995541,0.1839336,0.6829422
408.2,3,2,5,HasFurniture,Regular,Card,6,,0.8236779,-0.4160664,1.708614
412.48,3,2,5,HasFurniture,Regular,Card,35,,1.208534,0.1839336,-0.8116812
414.76,3,2,5,HasFurniture,Regular,Card,21,,-0.6709455,-0.1160663,-1.495462
417.68,3,2,5,HasFurniture,Regular,Card,1,,-1.653651,-0.4160664,-0.2567977
418.78,3,2,5,HasFurniture,Regular,Distractor,,,,,
418.78,3,2,5,HasFurniture,Regular,Distractor Number: 3,,,,,
422.96,3,2,5,HasFurniture,Regular,Distractor Number: 6,,,,,
424.7,3,2,5,HasFurniture,Regular,Distractor Number: 6,,,,,
427.14,3,2,5,HasFurniture,Regular,Distractor Number: 2,,,,,
428.94,3,2,5,HasFurniture,Regular,Distractor Number: 3,,,,,
431.24,3,2,5,HasFurniture,Regular,Distractor Number: 4,,,,,
433.6,3,2,5,HasFurniture,Regular,Distractor Number: 7,,,,,
435.08,3,2,5,HasFurniture,Regular,Recall Phase,,,,,
439.62,3,2,5,HasFurniture,Regular,Card,,26,-1.998181,0.2020622,0.6732283
446.78,3,2,5,HasFurniture,Regular,Card,,6,0.8210769,-0.3979378,1.698793
450.42,3,2,5,HasFurniture,Regular,Card,,35,1.205838,0.2020622,-0.8215159
460,3,2,5,HasFurniture,Regular,Card,,21,-0.6736673,-0.0979377,-1.505226
462.12,3,2,5,HasFurniture,Regular,Card,,1,-1.656326,-0.3979378,-0.2665244
465.58,3,2,5,HasFurniture,Regular,Result,,,,,
468.18,4,3,5,HasFurniture,Regular,Prepare Phase,,,,,
473.16,4,3,5,HasFurniture,Regular,Learning Phase,,,,,
473.84,4,3,5,HasFurniture,Regular,Card,15,,-1.699232,-0.0979377,1.314032
477.92,4,3,5,HasFurniture,Regular,Card,29,,0.1802729,0.2020622,1.997742
480.62,4,3,5,HasFurniture,Regular,Card,19,,1.162932,-0.0979377,0.7590407
483.36,4,3,5,HasFurniture,Regular,Card,35,,1.205838,0.2020622,-0.8215159
487.62,4,3,5,HasFurniture,Regular,Card,1,,-1.656326,-0.3979378,-0.2665244
488.34,4,3,5,HasFurniture,Regular,Distractor,,,,,
488.34,4,3,5,HasFurniture,Regular,Distractor Number: 8,,,,,
491.82,4,3,5,HasFurniture,Regular,Distractor Number: 1,,,,,
493.6,4,3,5,HasFurniture,Regular,Distractor Number: 3,,,,,
495.7,4,3,5,HasFurniture,Regular,Distractor Number: 2,,,,,
497.76,4,3,5,HasFurniture,Regular,Distractor Number: 8,,,,,
500.5,4,3,5,HasFurniture,Regular,Distractor Number: 4,,,,,
502.8,4,3,5,HasFurniture,Regular,Distractor Number: 4,,,,,
504.86,4,3,5,HasFurniture,Regular,Recall Phase,,,,,
508.26,4,3,5,HasFurniture,Regular,Card,,15,-1.699232,-0.0979377,1.314032
510.78,4,3,5,HasFurniture,Regular,Card,,29,0.1802729,0.2020622,1.997742
514.76,4,3,5,HasFurniture,Regular,Card,,19,1.162932,-0.0979377,0.7590407
518.72,4,3,5,HasFurniture,Regular,Card,,35,1.205838,0.2020622,-0.8215159
521.86,4,3,5,HasFurniture,Regular,Card,,1,-1.656326,-0.3979378,-0.2665244
525.04,4,3,5,HasFurniture,Regular,Result,,,,,
528.28,5,4,5,HasFurniture,Regular,Prepare Phase,,,,,
529.66,5,4,5,HasFurniture,Regular,Learning Phase,,,,,
532.24,5,4,5,HasFurniture,Regular,Card,29,,0.1839643,0.1904243,1.995992
535.92,5,4,5,HasFurniture,Regular,Card,20,,1.493411,-0.1095756,-0.1915523
538.86,5,4,5,HasFurniture,Regular,Card,10,,0.2479563,-0.4095757,-1.165638
543.1,5,4,5,HasFurniture,Regular,Card,25,,-1.668219,0.1904243,-0.2555442
545.48,5,4,5,HasFurniture,Regular,Card,0,,-1.332859,-0.4095757,-1.197634
545.48,5,4,5,HasFurniture,Regular,Distractor,,,,,
545.48,5,4,5,HasFurniture,Regular,Distractor Number: 8,,,,,
549.48,5,4,5,HasFurniture,Regular,Distractor Number: 7,,,,,
551.8,5,4,5,HasFurniture,Regular,Distractor Number: 8,,,,,
554.08,5,4,5,HasFurniture,Regular,Distractor Number: 5,,,,,
557.02,5,4,5,HasFurniture,Regular,Distractor Number: 6,,,,,
559.28,5,4,5,HasFurniture,Regular,Distractor Number: 8,,,,,
560.96,5,4,5,HasFurniture,Regular,Recall Phase,,,,,
566.14,5,4,5,HasFurniture,Regular,Card,,29,0.1839643,0.1904243,1.995992
574.34,5,4,5,HasFurniture,Regular,Card,,20,1.493411,-0.1095756,-0.1915523
576.58,5,4,5,HasFurniture,Regular,Card,,10,0.2479563,-0.4095757,-1.165638
578.76,5,4,5,HasFurniture,Regular,Card,,0,-1.332859,-0.4095757,-1.197634
580.78,5,4,5,HasFurniture,Regular,Card,,25,-1.668219,0.1904243,-0.2555442
583.88,5,4,5,HasFurniture,Regular,Result,,,,,
585.74,6,5,5,HasFurniture,Regular,Prepare Phase,,,,,
588.06,6,5,5,HasFurniture,Regular,Learning Phase,,,,,
589.14,6,5,5,HasFurniture,Regular,Card,15,,-1.705131,-0.07861149,1.299095
593.78,6,5,5,HasFurniture,Regular,Card,31,,1.157845,0.2213885,0.7483038
595.74,6,5,5,HasFurniture,Regular,Card,8,,1.501078,-0.3786116,-0.1909463
599.28,6,5,5,HasFurniture,Regular,Card,22,,0.2638197,-0.07861149,-1.175422
602.52,6,5,5,HasFurniture,Regular,Card,25,,-1.659906,0.2213885,-0.2813967
603.66,6,5,5,HasFurniture,Regular,Distractor,,,,,
603.66,6,5,5,HasFurniture,Regular,Distractor Number: 5,,,,,
607.6,6,5,5,HasFurniture,Regular,Distractor Number: 1,,,,,
610.44,6,5,5,HasFurniture,Regular,Distractor Number: 3,,,,,
612.42,6,5,5,HasFurniture,Regular,Distractor Number: 1,,,,,
615.82,6,5,5,HasFurniture,Regular,Distractor Number: 5,,,,,
617.96,6,5,5,HasFurniture,Regular,Distractor Number: 8,,,,,
620.1,6,5,5,HasFurniture,Regular,Recall Phase,,,,,
623.02,6,5,5,HasFurniture,Regular,Card,,15,-1.705131,-0.07861149,1.299095
626.92,6,5,5,HasFurniture,Regular,Card,,30,0.8146112,0.2213885,1.687554
630.88,6,5,5,HasFurniture,Regular,Card,,8,1.501078,-0.3786116,-0.1909463
637.74,6,5,5,HasFurniture,Regular,Card,,21,-0.6754304,-0.07861149,-1.518655
640.8,6,5,5,HasFurniture,Regular,Card,,25,-1.659906,0.2213885,-0.2813967
643.48,6,5,5,HasFurniture,Regular,Result,,,,,
817.12,7,Training,5,NoFurniture,Regular,Prepare Phase,,,,,
823.62,7,Training,5,NoFurniture,Regular,Learning Phase,,,,,
824.48,7,Training,5,NoFurniture,Regular,Card,15,,4.459402,0.3827789,-2.38992
834.98,7,Training,5,NoFurniture,Regular,Card,6,,1.95502,0.08277881,-2.867486
837.52,7,Training,5,NoFurniture,Regular,Card,35,,1.477453,0.6827788,-0.3631041
840.12,7,Training,5,NoFurniture,Regular,Card,10,,2.403941,0.08277881,0.01322031
841.88,7,Training,5,NoFurniture,Regular,Card,25,,4.35816,0.6827788,-0.8120253
843.14,7,Training,5,NoFurniture,Regular,Distractor,,,,,
843.14,7,Training,5,NoFurniture,Regular,Distractor Number: 6,,,,,
847.7,7,Training,5,NoFurniture,Regular,Distractor Number: 8,,,,,
849.56,7,Training,5,NoFurniture,Regular,Distractor Number: 7,,,,,
851.68,7,Training,5,NoFurniture,Regular,Distractor Number: 2,,,,,
853.5,7,Training,5,NoFurniture,Regular,Distractor Number: 6,,,,,
856.16,7,Training,5,NoFurniture,Regular,Distractor Number: 6,,,,,
858.46,7,Training,5,NoFurniture,Regular,Distractor Number: 2,,,,,
859.46,7,Training,5,NoFurniture,Regular,Recall Phase,,,,,
866.7,7,Training,5,NoFurniture,Regular,Card,,15,4.459402,0.3827789,-2.38992
876.58,7,Training,5,NoFurniture,Regular,Card,,30,1.95502,0.6827788,-2.867486
944.12,7,Training,5,NoFurniture,Regular,Card,,8,1.202371,0.08277881,-1.01451
964.06,7,Training,5,NoFurniture,Regular,Card,,35,1.477453,0.6827788,-0.3631041
968.58,7,Training,5,NoFurniture,Regular,Card,,9,3.330429,0.08277881,0.3895447
977.64,7,Training,5,NoFurniture,Regular,Result,,,,,
979.28,8,6,5,NoFurniture,Regular,Prepare Phase,,,,,
981.56,8,6,5,NoFurniture,Regular,Learning Phase,,,,,
983.08,8,6,5,NoFurniture,Regular,Card,16,,3.532914,0.3827789,-2.766244
985.32,8,6,5,NoFurniture,Regular,Card,6,,1.95502,0.08277881,-2.867486
987.66,8,6,5,NoFurniture,Regular,Card,20,,1.202371,0.3827789,-1.01451
990.64,8,6,5,NoFurniture,Regular,Card,34,,2.403941,0.6827788,0.01322031
993.94,8,6,5,NoFurniture,Regular,Card,0,,3.981835,0.08277881,0.1144627
996.6,8,6,5,NoFurniture,Regular,Distractor,,,,,
996.6,8,6,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1001.78,8,6,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1003.98,8,6,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1007.18,8,6,5,NoFurniture,Regular,Distractor Number: 8,,,,,
1010.82,8,6,5,NoFurniture,Regular,Distractor Number: 1,,,,,
1012.62,8,6,5,NoFurniture,Regular,Recall Phase,,,,,
1015.22,8,6,5,NoFurniture,Regular,Card,,16,3.532914,0.3827789,-2.766244
1017.54,8,6,5,NoFurniture,Regular,Card,,30,1.95502,0.6827788,-2.867486
1020.14,8,6,5,NoFurniture,Regular,Card,,20,1.202371,0.3827789,-1.01451
1021.84,8,6,5,NoFurniture,Regular,Card,,34,2.403941,0.6827788,0.01322031
1023.94,8,6,5,NoFurniture,Regular,Card,,0,3.981835,0.08277881,0.1144627
1026.94,8,6,5,NoFurniture,Regular,Result,,,,,
1029.9,9,7,5,NoFurniture,Regular,Prepare Phase,,,,,
1032.34,9,7,5,NoFurniture,Regular,Learning Phase,,,,,
1032.82,9,7,5,NoFurniture,Regular,Card,16,,3.532914,0.3827789,-2.766244
1037.88,9,7,5,NoFurniture,Regular,Card,11,,1.477453,0.08277881,-0.3631041
1040.78,9,7,5,NoFurniture,Regular,Card,34,,2.403941,0.6827788,0.01322031
1044.68,9,7,5,NoFurniture,Regular,Card,1,,4.35816,0.08277881,-0.8120253
1046.6,9,7,5,NoFurniture,Regular,Card,26,,4.734484,0.6827788,-1.738513
1047.38,9,7,5,NoFurniture,Regular,Distractor,,,,,
1047.38,9,7,5,NoFurniture,Regular,Distractor Number: 7,,,,,
1052.3,9,7,5,NoFurniture,Regular,Distractor Number: 2,,,,,
1054.4,9,7,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1056.38,9,7,5,NoFurniture,Regular,Distractor Number: 7,,,,,
1059.12,9,7,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1061.26,9,7,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1063.32,9,7,5,NoFurniture,Regular,Distractor Number: 5,,,,,
1063.6,9,7,5,NoFurniture,Regular,Recall Phase,,,,,
1065.76,9,7,5,NoFurniture,Regular,Card,,16,3.532914,0.3827789,-2.766244
1069.82,9,7,5,NoFurniture,Regular,Card,,11,1.477453,0.08277881,-0.3631041
1071.32,9,7,5,NoFurniture,Regular,Card,,34,2.403941,0.6827788,0.01322031
1073.94,9,7,5,NoFurniture,Regular,Card,,1,4.35816,0.08277881,-0.8120253
1076.86,9,7,5,NoFurniture,Regular,Card,,26,4.734484,0.6827788,-1.738513
1079.74,9,7,5,NoFurniture,Regular,Result,,,,,
1082.46,10,8,5,NoFurniture,Regular,Prepare Phase,,,,,
1085.74,10,8,5,NoFurniture,Regular,Learning Phase,,,,,
1087.28,10,8,5,NoFurniture,Regular,Card,28,,3.532914,0.6827788,-2.766244
1090.32,10,8,5,NoFurniture,Regular,Card,23,,1.477453,0.3827789,-0.3631041
1093.32,10,8,5,NoFurniture,Regular,Card,21,,3.330429,0.3827789,0.3895447
1095.78,10,8,5,NoFurniture,Regular,Card,1,,4.35816,0.08277881,-0.8120253
1096.2,10,8,5,NoFurniture,Regular,Card,26,,4.734484,0.6827788,-1.738513
1100.78,10,8,5,NoFurniture,Regular,Distractor,,,,,
1100.78,10,8,5,NoFurniture,Regular,Distractor Number: 8,,,,,
1103.9,10,8,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1106.34,10,8,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1108.74,10,8,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1111.3,10,8,5,NoFurniture,Regular,Distractor Number: 5,,,,,
1114.12,10,8,5,NoFurniture,Regular,Distractor Number: 2,,,,,
1115.78,10,8,5,NoFurniture,Regular,Recall Phase,,,,,
1118.62,10,8,5,NoFurniture,Regular,Card,,28,3.532914,0.6827788,-2.766244
1121.2,10,8,5,NoFurniture,Regular,Card,,23,1.477453,0.3827789,-0.3631041
1123.14,10,8,5,NoFurniture,Regular,Card,,21,3.330429,0.3827789,0.3895447
1124.76,10,8,5,NoFurniture,Regular,Card,,1,4.35816,0.08277881,-0.8120253
1126.38,10,8,5,NoFurniture,Regular,Card,,26,4.734484,0.6827788,-1.738513
1129.76,10,8,5,NoFurniture,Regular,Result,,,,,
1132.16,11,9,5,NoFurniture,Regular,Prepare Phase,,,,,
1132.9,11,9,5,NoFurniture,Regular,Learning Phase,,,,,
1134.54,11,9,5,NoFurniture,Regular,Card,29,,2.606426,0.6827788,-3.142568
1139.94,11,9,5,NoFurniture,Regular,Card,34,,2.403941,0.6827788,0.01322031
1141.86,11,9,5,NoFurniture,Regular,Card,9,,3.330429,0.08277881,0.3895447
1144.28,11,9,5,NoFurniture,Regular,Card,0,,3.981835,0.08277881,0.1144627
1146.98,11,9,5,NoFurniture,Regular,Card,14,,4.734484,0.3827789,-1.738513
1147.94,11,9,5,NoFurniture,Regular,Distractor,,,,,
1147.94,11,9,5,NoFurniture,Regular,Distractor Number: 1,,,,,
1153.46,11,9,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1155.82,11,9,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1158.04,11,9,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1161.44,11,9,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1164.12,11,9,5,NoFurniture,Regular,Distractor Number: 8,,,,,
1164.16,11,9,5,NoFurniture,Regular,Recall Phase,,,,,
1166.9,11,9,5,NoFurniture,Regular,Card,,29,2.606426,0.6827788,-3.142568
1169.76,11,9,5,NoFurniture,Regular,Card,,34,2.403941,0.6827788,0.01322031
1171.52,11,9,5,NoFurniture,Regular,Card,,9,3.330429,0.08277881,0.3895447
1177.06,11,9,5,NoFurniture,Regular,Card,,0,3.981835,0.08277881,0.1144627
1178.96,11,9,5,NoFurniture,Regular,Card,,14,4.734484,0.3827789,-1.738513
1181.94,11,9,5,NoFurniture,Regular,Result,,,,,
1183.46,12,10,5,NoFurniture,Regular,Prepare Phase,,,,,
1186.96,12,10,5,NoFurniture,Regular,Learning Phase,,,,,
1187.92,12,10,5,NoFurniture,Regular,Card,15,,4.459402,0.3827789,-2.38992
1191.98,12,10,5,NoFurniture,Regular,Card,7,,1.578695,0.08277881,-1.940998
1194.94,12,10,5,NoFurniture,Regular,Card,32,,1.202371,0.6827788,-1.01451
1197.12,12,10,5,NoFurniture,Regular,Card,22,,2.403941,0.3827789,0.01322031
1200.06,12,10,5,NoFurniture,Regular,Card,1,,4.35816,0.08277881,-0.8120253
1202,12,10,5,NoFurniture,Regular,Distractor,,,,,
1202,12,10,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1207,12,10,5,NoFurniture,Regular,Distractor Number: 4,,,,,
1210.3,12,10,5,NoFurniture,Regular,Distractor Number: 8,,,,,
1212.16,12,10,5,NoFurniture,Regular,Distractor Number: 7,,,,,
1214.26,12,10,5,NoFurniture,Regular,Distractor Number: 1,,,,,
1217.36,12,10,5,NoFurniture,Regular,Distractor Number: 3,,,,,
1219.86,12,10,5,NoFurniture,Regular,Distractor Number: 2,,,,,
1222,12,10,5,NoFurniture,Regular,Recall Phase,,,,,
1224.46,12,10,5,NoFurniture,Regular,Card,,15,4.459402,0.3827789,-2.38992
1226.58,12,10,5,NoFurniture,Regular,Card,,7,1.578695,0.08277881,-1.940998
1228.6,12,10,5,NoFurniture,Regular,Card,,32,1.202371,0.6827788,-1.01451
1240.48,12,10,5,NoFurniture,Regular,Card,,10,2.403941,0.08277881,0.01322031
1243.76,12,10,5,NoFurniture,Regular,Card,,13,4.35816,0.3827789,-0.8120253
1246.46,12,10,5,NoFurniture,Regular,Result,,,,,
1413.86,13,Training,5,HasFurniture,Irregular,Prepare Phase,,,,,
1426.46,13,Training,5,HasFurniture,Irregular,Learning Phase,,,,,
1436.26,13,Training,5,HasFurniture,Irregular,Card,29,,0.4006059,0.1359713,2.410687
1439.26,13,Training,5,HasFurniture,Irregular,Card,6,,0.8789055,-0.6140288,1.841715
1442.3,13,Training,5,HasFurniture,Irregular,Card,33,,0.9307045,-0.1140287,-0.5928936
1444.1,13,Training,5,HasFurniture,Irregular,Card,12,,-1.305613,-0.2640288,-0.8910273
1450.32,13,Training,5,HasFurniture,Irregular,Card,10,,0.08713907,-0.4140288,-0.9065769
1450.32,13,Training,5,HasFurniture,Irregular,Distractor,,,,,
1450.32,13,Training,5,HasFurniture,Irregular,Distractor Number: 3,,,,,
1454.94,13,Training,5,HasFurniture,Irregular,Distractor Number: 5,,,,,
1456.7,13,Training,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1458.66,13,Training,5,HasFurniture,Irregular,Distractor Number: 3,,,,,
1460.6,13,Training,5,HasFurniture,Irregular,Distractor Number: 5,,,,,
1462.36,13,Training,5,HasFurniture,Irregular,Distractor Number: 6,,,,,
1464.18,13,Training,5,HasFurniture,Irregular,Distractor Number: 1,,,,,
1465.94,13,Training,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1466.84,13,Training,5,HasFurniture,Irregular,Recall Phase,,,,,
1473.12,13,Training,5,HasFurniture,Irregular,Card,,29,0.4006059,0.1359713,2.410687
1475.54,13,Training,5,HasFurniture,Irregular,Card,,6,0.8789055,-0.6140288,1.841715
1478.06,13,Training,5,HasFurniture,Irregular,Card,,33,0.9307045,-0.1140287,-0.5928936
1479.26,13,Training,5,HasFurniture,Irregular,Card,,10,0.08713907,-0.4140288,-0.9065769
1485.2,13,Training,5,HasFurniture,Irregular,Card,,12,-1.305613,-0.2640288,-0.8910273
1487.7,13,Training,5,HasFurniture,Irregular,Result,,,,,
1489.66,14,11,5,HasFurniture,Irregular,Prepare Phase,,,,,
1509.42,14,11,5,HasFurniture,Irregular,Learning Phase,,,,,
1511.06,14,11,5,HasFurniture,Irregular,Card,14,,-2.091726,-0.4185783,1.228657
1514.58,14,11,5,HasFurniture,Irregular,Card,4,,-0.07297355,-0.6185784,2.253175
1518.4,14,11,5,HasFurniture,Irregular,Card,7,,1.226452,-0.6185784,0.9250205
1521.5,14,11,5,HasFurniture,Irregular,Card,21,,0.9341519,-0.4185783,-0.5731652
1523.5,14,11,5,HasFurniture,Irregular,Card,35,,-0.4702355,0.1814216,-1.100134
1524.48,14,11,5,HasFurniture,Irregular,Distractor,,,,,
1524.48,14,11,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1529.1,14,11,5,HasFurniture,Irregular,Distractor Number: 1,,,,,
1532.08,14,11,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1534.06,14,11,5,HasFurniture,Irregular,Distractor Number: 6,,,,,
1536.44,14,11,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1539.3,14,11,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1541.4,14,11,5,HasFurniture,Irregular,Recall Phase,,,,,
1546.68,14,11,5,HasFurniture,Irregular,Card,,14,-2.092522,-0.4179199,1.240688
1548.54,14,11,5,HasFurniture,Irregular,Card,,4,-0.07030582,-0.61792,2.258352
1552.86,14,11,5,HasFurniture,Irregular,Card,,9,0.9272262,-0.7179199,-0.5713881
1555.02,14,11,5,HasFurniture,Irregular,Card,,22,0.08352613,-0.1179199,-0.8847093
1555.76,14,11,5,HasFurniture,Irregular,Card,,35,-0.4789405,0.18208,-1.09359
1558.84,14,11,5,HasFurniture,Irregular,Result,,,,,
1560.48,15,12,5,HasFurniture,Irregular,Prepare Phase,,,,,
1561.6,15,12,5,HasFurniture,Irregular,Learning Phase,,,,,
1562.12,15,12,5,HasFurniture,Irregular,Card,15,,-1.617089,-0.31792,1.68393
1566.66,15,12,5,HasFurniture,Irregular,Card,29,,0.3984164,0.1320801,2.43242
1573.06,15,12,5,HasFurniture,Irregular,Card,34,,0.08352613,0.18208,-0.8847093
1575.34,15,12,5,HasFurniture,Irregular,Card,0,,-1.309219,-0.56792,-0.8685622
1594.56,15,12,5,HasFurniture,Irregular,Card,9,,0.9272262,-0.7179199,-0.5713881
1594.56,15,12,5,HasFurniture,Irregular,Distractor,,,,,
1594.56,15,12,5,HasFurniture,Irregular,Distractor Number: 5,,,,,
1598.3,15,12,5,HasFurniture,Irregular,Distractor Number: 2,,,,,
1600.4,15,12,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1602.68,15,12,5,HasFurniture,Irregular,Distractor Number: 2,,,,,
1605.02,15,12,5,HasFurniture,Irregular,Distractor Number: 3,,,,,
1607.56,15,12,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1609.58,15,12,5,HasFurniture,Irregular,Recall Phase,,,,,
1624.92,15,12,5,HasFurniture,Irregular,Card,,15,-1.617089,-0.31792,1.68393
1627.56,15,12,5,HasFurniture,Irregular,Card,,29,0.3984164,0.1320801,2.43242
1630.24,15,12,5,HasFurniture,Irregular,Card,,9,0.9272262,-0.7179199,-0.5713881
1634.8,15,12,5,HasFurniture,Irregular,Card,,35,-0.4789405,0.18208,-1.09359
1636.88,15,12,5,HasFurniture,Irregular,Card,,0,-1.309219,-0.56792,-0.8685622
1642.42,15,12,5,HasFurniture,Irregular,Result,,,,,
1643.92,16,13,5,HasFurniture,Irregular,Prepare Phase,,,,,
1644.8,16,13,5,HasFurniture,Irregular,Learning Phase,,,,,
1647.98,16,13,5,HasFurniture,Irregular,Card,4,,-0.05907041,-0.6041892,2.265512
1649.62,16,13,5,HasFurniture,Irregular,Card,18,,0.8854442,-0.3041892,1.865022
1652.78,16,13,5,HasFurniture,Irregular,Card,32,,1.502477,0.2458109,0.1740839
1655.74,16,13,5,HasFurniture,Irregular,Card,34,,0.07687798,0.1958108,-0.878374
1672.92,16,13,5,HasFurniture,Irregular,Card,0,,-1.315753,-0.5541892,-0.8543038
1672.92,16,13,5,HasFurniture,Irregular,Distractor,,,,,
1672.92,16,13,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1675.46,16,13,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1677.62,16,13,5,HasFurniture,Irregular,Distractor Number: 4,,,,,
1680.5,16,13,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1682.26,16,13,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1684.32,16,13,5,HasFurniture,Irregular,Distractor Number: 7,,,,,
1687.82,16,13,5,HasFurniture,Irregular,Distractor Number: 6,,,,,
1687.94,16,13,5,HasFurniture,Irregular,Recall Phase,,,,,
1690.88,16,13,5,HasFurniture,Irregular,Card,,4,-0.05907041,-0.6041892,2.265512
1694.72,16,13,5,HasFurniture,Irregular,Card,,18,0.8854442,-0.3041892,1.865022
1696.86,16,13,5,HasFurniture,Irregular,Card,,32,1.502477,0.2458109,0.1740839
1703.1,16,13,5,HasFurniture,Irregular,Card,,35,-0.4867679,0.1958108,-1.084052
1705.3,16,13,5,HasFurniture,Irregular,Card,,0,-1.315753,-0.5541892,-0.8543038
1710.04,16,13,5,HasFurniture,Irregular,Result,,,,,
1712.18,17,14,5,HasFurniture,Irregular,Prepare Phase,,,,,
