TimeSinceStart,TrialNo,TrialID,ParticipantID,FurnitureCondition,AlignmentCondition,Info,CardSeen,CardAnswered,CardPosition.x,CardPosition.y,CardPosition.z
921.68,9,7,9,NoFurniture,Regular,Card,34,,0.143319,0.1808045,-0.5207534
924.76,9,7,9,NoFurniture,Regular,Card,11,,1.041338,-0.4191955,-0.9607098
927.12,9,7,9,NoFurniture,Regular,Distractor,,,,,
927.12,9,7,9,NoFurniture,Regular,Distractor Number: 8,,,,,
934.1,9,7,9,NoFurniture,Regular,Distractor Number: 5,,,,,
938.36,9,7,9,NoFurniture,Regular,Distractor Number: 2,,,,,
941.28,9,7,9,NoFurniture,Regular,Distractor Number: 3,,,,,
943.96,9,7,9,NoFurniture,Regular,Distractor Number: 8,,,,,
948.7599,9,7,9,NoFurniture,Regular,Distractor Number: 2,,,,,
949.1,9,7,9,NoFurniture,Regular,Recall Phase,,,,,
952.8,9,7,9,NoFurniture,Regular,Card,,16,1.463188,-0.1191955,2.173304
956.22,9,7,9,NoFurniture,Regular,Card,,26,-0.1038185,0.1808045,2.384229
958.4,9,7,9,NoFurniture,Regular,Card,,1,-0.543775,-0.4191955,1.48621
961.72,9,7,9,NoFurniture,Regular,Card,,34,0.143319,0.1808045,-0.5207534
963.22,9,7,9,NoFurniture,Regular,Card,,11,1.041338,-0.4191955,-0.9607098
967.68,9,7,9,NoFurniture,Regular,Result,,,,,
969.24,10,8,9,NoFurniture,Regular,Prepare Phase,,,,,
972.7599,10,8,9,NoFurniture,Regular,Learning Phase,,,,,
974.16,10,8,9,NoFurniture,Regular,Card,28,,1.463188,0.1808045,2.173304
981.78,10,8,9,NoFurniture,Regular,Card,26,,-0.1038185,0.1808045,2.384229
983.94,10,8,9,NoFurniture,Regular,Card,1,,-0.543775,-0.4191955,1.48621
988.42,10,8,9,NoFurniture,Regular,Card,21,,-0.7547002,-0.1191955,-0.08079702
992.42,10,8,9,NoFurniture,Regular,Card,23,,1.041338,-0.1191955,-0.9607098
1004.48,10,8,9,NoFurniture,Regular,Distractor,,,,,
1004.48,10,8,9,NoFurniture,Regular,Distractor Number: 3,,,,,
1010.76,10,8,9,NoFurniture,Regular,Distractor Number: 7,,,,,
1013.32,10,8,9,NoFurniture,Regular,Distractor Number: 3,,,,,
1016.24,10,8,9,NoFurniture,Regular,Distractor Number: 3,,,,,
1019.52,10,8,9,NoFurniture,Regular,Distractor Number: 5,,,,,
1021.16,10,8,9,NoFurniture,Regular,Recall Phase,,,,,
1024.32,10,8,9,NoFurniture,Regular,Card,,28,1.463188,0.1808045,2.173304
1032.26,10,8,9,NoFurniture,Regular,Card,,26,-0.1038185,0.1808045,2.384229
1033.88,10,8,9,NoFurniture,Regular,Card,,1,-0.543775,-0.4191955,1.48621
1035.56,10,8,9,NoFurniture,Regular,Card,,21,-0.7547002,-0.1191955,-0.08079702
1037.9,10,8,9,NoFurniture,Regular,Card,,23,1.041338,-0.1191955,-0.9607098
1042.08,10,8,9,NoFurniture,Regular,Result,,,,,
1046.86,11,9,9,NoFurniture,Regular,Prepare Phase,,,,,
1084.96,11,9,9,NoFurniture,Regular,Learning Phase,,,,,
1091.7,11,9,9,NoFurniture,Regular,Card,14,,-0.1038185,-0.1191955,2.384229
1093.56,11,9,9,NoFurniture,Regular,Card,29,,2.361207,0.1808045,1.733347
1103.58,11,9,9,NoFurniture,Regular,Card,0,,-0.9578524,-0.4227682,0.6029609
1112.14,11,9,9,NoFurniture,Regular,Card,9,,-0.7265549,-0.4227682,-0.06524664
1113.28,11,9,9,NoFurniture,Regular,Card,34,,0.1729504,0.1772318,-0.5021567
1117.16,11,9,9,NoFurniture,Regular,Distractor,,,,,
1117.16,11,9,9,NoFurniture,Regular,Distractor Number: 3,,,,,
1121.2,11,9,9,NoFurniture,Regular,Distractor Number: 8,,,,,
1124.42,11,9,9,NoFurniture,Regular,Distractor Number: 6,,,,,
1127.34,11,9,9,NoFurniture,Regular,Distractor Number: 5,,,,,
1131.06,11,9,9,NoFurniture,Regular,Distractor Number: 2,,,,,
1134.14,11,9,9,NoFurniture,Regular,Recall Phase,,,,,
1137.24,11,9,9,NoFurniture,Regular,Card,,29,2.383186,0.1772318,1.759449
1139.42,11,9,9,NoFurniture,Regular,Card,,14,-0.08403212,-0.1227682,2.401971
1141.3,11,9,9,NoFurniture,Regular,Card,,1,-0.5209422,-0.4227682,1.502466
1154.78,11,9,9,NoFurniture,Regular,Card,,9,-0.7265549,-0.4227682,-0.06524664
1156.62,11,9,9,NoFurniture,Regular,Card,,34,0.1729504,0.1772318,-0.5021567
1161.24,11,9,9,NoFurniture,Regular,Result,,,,,
1164.1,12,10,9,NoFurniture,Regular,Prepare Phase,,,,,
1169.5,12,10,9,NoFurniture,Regular,Learning Phase,,,,,
1173.96,12,10,9,NoFurniture,Regular,Card,15,,0.5841754,-0.1227682,2.633269
1182.6,12,10,9,NoFurniture,Regular,Card,1,,-0.5209422,-0.4227682,1.502466
1189.24,12,10,9,NoFurniture,Regular,Card,22,,0.1729504,-0.1227682,-0.5021567
1192.86,12,10,9,NoFurniture,Regular,Card,32,,1.740663,0.1772318,-0.7077693
1212.06,12,10,9,NoFurniture,Regular,Card,7,,2.177573,-0.4227682,0.1917359
1212.06,12,10,9,NoFurniture,Regular,Distractor,,,,,
1212.06,12,10,9,NoFurniture,Regular,Distractor Number: 3,,,,,
1216.96,12,10,9,NoFurniture,Regular,Distractor Number: 6,,,,,
1220.56,12,10,9,NoFurniture,Regular,Distractor Number: 4,,,,,
1224.62,12,10,9,NoFurniture,Regular,Distractor Number: 6,,,,,
1227.06,12,10,9,NoFurniture,Regular,Recall Phase,,,,,
1233.26,12,10,9,NoFurniture,Regular,Card,,15,0.5841754,-0.1227682,2.633269
1240.8,12,10,9,NoFurniture,Regular,Card,,1,-0.5209422,-0.4227682,1.502466
1244.76,12,10,9,NoFurniture,Regular,Card,,22,0.1729504,-0.1227682,-0.5021567
1248.02,12,10,9,NoFurniture,Regular,Card,,32,1.740663,0.1772318,-0.7077693
1249.26,12,10,9,NoFurniture,Regular,Card,,7,2.177573,-0.4227682,0.1917359
1252.64,12,10,9,NoFurniture,Regular,Result,,,,,
